Date,Temperature,Humidity,Wind Speed
2025-01-01,19.6,85,17.1
2025-01-02,10.4,65,15.9
2025-01-03,14.1,82,13.0
2025-01-04,13.3,73,19.6
2025-01-05,21.0,70,10.7
2025-01-06,20.2,68,13.3
2025-01-07,23.4,64,17.4
2025-01-08,11.3,66,14.3
2025-01-09,16.3,90,17.9
2025-01-10,10.4,84,13.7
2025-01-11,13.3,70,15.6
2025-01-12,17.6,63,5.7
2025-01-13,10.4,62,8.4
2025-01-14,13.0,72,9.3
2025-01-15,19.7,63,6.2
2025-01-16,18.2,71,8.5
2025-01-17,13.3,87,6.5
2025-01-18,18.8,71,9.2
2025-01-19,22.1,79,14.5
2025-01-20,10.1,68,10.5
